SiO2,Al2O3,Fe2O3,MgO,CaO,Na2O,P2O5,K2O,TiO2,SO3,Type,group,Research paper,DT
0.0,0.26997300269973,0.16998300169983,12.12878712128787,36.33636636336367,0.4199580041995799,11.868813118688132,33.81661833816618,0.04999500049995,4.939506049395061,biomass ash,Causarina tree wood,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Experimental Data,1173.0
6.11061106110611,1.05010501050105,0.59005900590059,9.6009600960096,34.64346434643464,5.49054905490549,2.99029902990299,30.95309530953095,0.17001700170017,8.4008400840084,biomass ash,,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Experimental Data,1173.0
39.96595233326657,15.14119767674744,9.41317844982976,2.593631083516924,9.763669136791508,0.5407570598838373,2.463448828359704,8.071299819747646,0.3705187262167034,11.6763468856399,biomass ash,Christmas trees,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,1126.0
4.48,0.12,0.37,2.49,83.46,0.8699999999999998,1.62,5.47,0.12,1.0,biomass ash,Elm bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
10.045022511255628,3.101550775387694,1.12056028014007,10.91545772886444,57.76888444222112,1.8609304652326168,2.301150575287644,9.294647323661833,0.1200600300150074,3.471735867933968,biomass ash,Eucalyptus bark,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Theis et al. (2006) Fouling tendency of ash resulting from burning mixtures. http://dx.doi.org/10.1016/j.fuel.2005.10.010,1329.0
20.62618785635691,2.990897269180754,1.420426127838351,7.202160648194457,47.56426928078423,1.600480144043213,5.051515454636391,10.2330699209763,0.4001200360108032,2.9108732619785926,biomass ash,Forest residue,Miles et al. (1996) Boiler deposits from firing biomass fuels. http://dx.doi.org/10.1016/0961-9534(95)00067-4 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142 | Zevenhoven-Onderwater et al. (2000) Prediction of behaviour of ashes. http://dx.doi.org/10.1016/S0016-2361(99)00280-X,1329.0
11.12,2.34,1.45,14.57,59.62,1.22,2.34,5.12,0.11,2.11,biomass ash,Hemlock bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
65.82000000000001,14.85,5.270000000000001,1.81,5.790000000000001,2.7000000000000006,0.66,2.19,0.5500000000000002,0.36,biomass ash,Land clearing wood,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,1256.0
1.13011301130113,0.3000300030003,0.5000500050005001,8.840884088408838,65.81658165816582,0.0,5.93059305930593,13.67136713671367,0.04000400040004,3.770377037703771,biomass ash,Holm oak branches,Experimental Data,1230.0
8.949999999999998,3.98,1.429999999999999,6.589999999999999,67.35999999999999,1.76,0.79,7.03,0.1199999999999999,1.99,biomass ash,Maple bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
29.93,4.27,4.199999999999999,5.92,15.56,2.0,1.899999999999999,31.98999999999999,0.3899999999999999,3.839999999999999,biomass ash,Oak sawdust,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,979.0
48.95000000000001,9.490000000000002,8.49,1.1,17.48,0.5000000000000001,1.8,9.490000000000002,0.1,2.6,biomass ash,Oak wood,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Misra et al. (1993) Wood ash composition as a function of furnace temperature. Biomass Bioenergy 4:103-116 | Demirbas (2004) Combustion characteristics of different biomass fuels. http://dx.doi.org/10.1016/j.pecs.2003.10.004,1126.0
30.07999999999999,8.72,3.79,3.81,43.68,1.05,0.0,5.25,0.97,2.65,biomass ash,Olive tree chips,Experimental Data,1169.0
10.24,2.02,0.88,3.03,41.47,3.67,10.75,25.16,0.13,2.65,biomass ash,Olive wood,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Vamvuka & Zografos (2004) Predicting the behaviour of ash from agricultural wastes. http://dx.doi.org/10.1016/j.fuel.2004.04.012,1173.0
40.19,0.01,0.08,1.28,4.39,0.14,0.45,5.36,2.21,45.89000000000001,biomass ash,Orange tree pruning,Experimental Data,1298.0
1.26,0.06,0.25,11.88,27.62,0.29,10.08,37.3,0.13,11.13,biomass ash,Paulownia wood,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Experimental Data,1329.0
0.04000400040004,0.3400340034003401,0.4500450045004501,10.151015101510152,24.44244424442444,0.61006100610061,13.331333133313327,37.70377037703771,0.07000700070007,12.86128612861286,biomass ash,,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Experimental Data,1329.0
9.2,7.200000000000001,2.79,6.19,56.830000000000005,1.97,5.02,7.780000000000002,0.19,2.830000000000001,biomass ash,Pine bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Moilanen (2006) Thermogravimetric Characterisations of Biomass and Waste. VTT Publications No 607,1329.0
22.1922192219222,4.930493049304931,1.82018201820182,2.740274027402741,50.98509850985099,0.39003900390039,1.74017401740174,5.600560056005601,0.95009500950095,8.650865086508654,biomass ash,,Experimental Data,1297.0
68.17999999999998,7.039999999999999,5.449999999999998,2.43,7.889999999999997,1.2,1.56,4.509999999999999,0.5499999999999999,1.19,biomass ash,Pine chips,Tortosa Masia et al. (2007) Characterising ash of biomass and waste. http://dx.doi.org/10.1016/j.fuproc.2007.06.011 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1256.0
0.0,0.92990700929907,0.0,12.74872512748725,27.51724827517248,3.68963103689631,0.0,19.308069193080687,0.0,35.8064193580642,biomass ash,,Experimental Data,1400.0
24.74752524747525,8.809119088091187,2.56974302569743,13.998600139986,13.7986201379862,0.50994900509949,5.13948605139486,19.76802319768024,0.8599140085991399,9.7990200979902,biomass ash,Pine leaves,Experimental Data,1167.0
8.92,8.280000000000001,2.330000000000001,15.0,37.68,0.0,0.0,16.28,1.64,9.869999999999996,biomass ash,Pine pellet,Experimental Data,1193.0
4.16,7.89,4.63,14.06,35.22,0.99,0.0,18.71,1.42,12.92,biomass ash,,Experimental Data,1219.0
7.759224077592242,2.74972502749725,1.24987501249875,11.32886711328867,44.09559044095591,0.4199580041995799,5.729427057294272,22.31776822317768,0.16998300169983,4.179582041795821,biomass ash,Pine pruning,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Lapuerta et al. (2008) Gasification and co-gasification of biomass wastes. http://dx.doi.org/10.1016/j.fuproc.2008.02.001,1173.0
9.6405877680699,2.3232724384432086,2.084988085782367,13.70135027799841,48.53057982525815,0.3474980142970611,6.751389992057192,14.27720413026212,0.1389992057188244,2.204130262112789,biomass ash,Pine sawdust,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Moilanen (2006) Thermogravimetric Characterisations of Biomass and Waste. VTT Publications No 607 | Etiegni & Campbell (1991) Physical and chemical characteristics of wood ash. http://dx.doi.org/10.1016/0960-8524(91)90207-Z,1173.0
2.9768899334116727,0.5327066196631414,0.9087348217783,10.27027027027027,44.91186839012926,0.172346259302781,0.6658832745789269,14.67293380336859,21.93497845671759,2.953388170779476,biomass ash,Poplar,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142 | Misra et al. (1993) Wood ash composition as a function of furnace temperature. Biomass Bioenergy 4:103-116,1329.0
1.86,0.6199999999999998,0.7399999999999998,2.359999999999999,77.31,4.839999999999998,2.48,8.93,0.1199999999999999,0.7399999999999998,biomass ash,Poplar bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
26.17000000000001,4.53,1.82,5.34,44.11,2.48,2.27,10.83,0.4,2.05,biomass ash,Sawdust,"Wigley et al. (2007) Ash deposition at higher levels of coal replacement. http://dx.doi.org/10.1016/j.fuproc.2007.06.015 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Tillman (2000) Biomass cofiring: the technology, the experience. http://dx.doi.org/10.1016/S0961-9534(00)00049-0",1329.0
6.130000000000001,0.6800000000000002,1.9,4.97,72.39000000000001,2.02,2.69,7.2200000000000015,0.12,1.88,biomass ash,Spruce bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
49.3,9.400000000000002,8.300000000000002,1.1,17.2,0.5000000000000001,1.9,9.6,0.1,2.6,biomass ash,Spruce wood,Demirbas (2005) Potential applications of renewable energy sources. http://dx.doi.org/10.1016/j.pecs.2005.02.002 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1126.0
7.77,8.939999999999996,3.83,9.039999999999996,53.5,3.4,5.0,5.64,0.11,2.77,biomass ash,Tamarack bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
6.1,1.96,0.74,4.03,46.09,1.61,13.01,23.4,0.06,3.0,biomass ash,Willow,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142 | Zevenhoven-Onderwater et al. (2000) Prediction of behaviour of ashes. http://dx.doi.org/10.1016/S0016-2361(99)00280-X | Moilanen (2006) Thermogravimetric Characterisations of Biomass and Waste. VTT Publications No 607,1173.0
53.150000000000006,12.64,6.240000000000002,3.06,11.66,4.470000000000001,1.37,4.850000000000001,0.57,1.99,biomass ash,Wood residue,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,1256.0
47.38,0.86,0.92,3.29,2.98,0.53,6.599999999999998,32.16,0.11,5.17,biomass ash,Arundo grass,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,879.0
9.92,0.67,0.67,6.570000000000001,4.46,0.31,20.33,53.38,0.01,3.68,biomass ash,Bamboo whole,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Scurlock et al. (2000) Bamboo: an overlooked biomass resource? http://dx.doi.org/10.1016/S0961-9534(00)00038-6,979.0
38.59,0.92,0.73,1.96,4.09,0.44,3.140000000000001,49.08,0.08,0.97,biomass ash,Bana grass,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,979.0
8.729999999999999,1.88,0.8999999999999999,5.239999999999999,14.74,6.199999999999999,10.96,41.39999999999999,0.0599999999999999,9.89,biomass ash,Buffalo gourd grass,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,979.0
0.95990400959904,0.1999800019998,0.12998700129987,3.47965203479652,23.40765923407659,6.599340065993397,3.12968703129687,56.68433156684331,0.03999600039996,5.369463053694632,biomass ash,Cynara stem,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Experimental Data,979.0
9.499999999999998,2.589999999999999,1.73,8.64,44.31999999999999,1.87,3.89,19.14,0.1199999999999999,8.199999999999998,biomass ash,Kenaf grass,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Moilanen (2006) Thermogravimetric Characterisations of Biomass and Waste. VTT Publications No 607,1173.0
56.42,0.79,0.9399999999999998,3.01,10.77,0.4699999999999999,5.54,19.75,0.03,2.28,biomass ash,Miscanthus grass,Wigley et al. (2007) Ash deposition at higher levels of coal replacement. http://dx.doi.org/10.1016/j.fuproc.2007.06.015 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142 | Moilanen (2006) Thermogravimetric Characterisations of Biomass and Waste. VTT Publications No 607,879.0
0.8200820082008201,0.09000900090009,0.19001900190019,11.64116411641164,33.72337233723373,0.31003100310031,7.180718071807182,38.96389638963897,0.02000200020002,7.060706070607062,biomass ash,Pepper shrub,Experimental Data,1500.0
84.91999999999999,1.32,1.04,1.42,3.31,0.0899999999999999,3.88,2.93,0.05,1.04,biomass ash,Reed canary grass,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Moilanen (2006) Thermogravimetric Characterisations of Biomass and Waste. VTT Publications No 607,1256.0
73.21000000000002,1.830000000000001,0.9500000000000004,2.21,7.020000000000001,0.2500000000000001,4.430000000000001,8.970000000000002,0.02,1.11,biomass ash,Sorghastrum grass,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,1256.0
66.85,0.81,0.58,3.120000000000001,10.41,1.74,3.4700000000000006,9.490000000000002,0.06,3.4700000000000006,biomass ash,Sweet sorghum grass,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Moilanen (2006) Thermogravimetric Characterisations of Biomass and Waste. VTT Publications No 607,1126.0
66.23013096071179,2.2193341997400786,1.359592122363291,4.708587423772868,10.20693791862441,0.5798260521843446,3.918824352694192,9.637108867339796,0.2799160251924423,0.8597420773767868,biomass ash,Switchgrass,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,1126.0
31.0968903109689,3.2396760323967606,2.4997500249975007,8.389161083891612,19.03809619038096,4.569543045695431,4.409559044095591,18.23817618238176,0.6299370062993701,7.889211078892112,biomass ash,Tomato pellet,Experimental Data,1189.0
5.597837684045807,0.0711288142826659,29.16281385589303,10.029162813855892,17.68973611209901,1.059819332811722,7.383170922540724,27.128529767408768,0.0142257628565331,1.863574934205847,biomass ash,Alfalfa straw,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,1173.0
50.78,0.6700000000000002,0.95,2.87,9.890000000000002,1.39,2.9700000000000006,28.18000000000001,0.08,2.2200000000000006,biomass ash,Barley straw,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Moilanen (2006) Thermogravimetric Characterisations of Biomass and Waste. VTT Publications No 607 | Risnes (2003) Calcium addition in straw gasification. http://dx.doi.org/10.1016/S0016-2361(02)00337-X,879.0
49.95,5.06,2.53,4.489999999999999,14.73,0.1599999999999998,2.42,18.53,0.29,1.84,biomass ash,Corn straw,Tortosa Masia et al. (2007) Characterising ash of biomass and waste. http://dx.doi.org/10.1016/j.fuproc.2007.06.011 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1126.0
23.49,5.570000000000001,2.82,6.900000000000003,17.63,1.98,5.770000000000001,32.010000000000005,0.33,3.500000000000001,biomass ash,Mint straw,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,979.0
33.66336633663366,0.16001600160016,0.16001600160016,4.410441044104411,9.090909090909092,2.78027802780278,8.700870087008699,31.43314331433144,0.8600860086008602,8.740874087408743,biomass ash,Oat straw Var 2,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Experimental Data,879.0
40.79999999999999,5.449999999999999,2.0,2.0,30.68,0.4399999999999998,2.22,13.45,0.29,2.669999999999999,biomass ash,Rape straw,Tortosa Masia et al. (2007) Characterising ash of biomass and waste. http://dx.doi.org/10.1016/j.fuproc.2007.06.011 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1208.0
77.2,0.5499999999999999,0.4999999999999998,2.71,2.46,1.79,0.9799999999999996,12.59,0.0399999999999999,1.179999999999999,biomass ash,Rice straw,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142 | Thy et al. (2006) High temperature elemental losses and mineralogical changes. http://dx.doi.org/10.1016/j.fuel.2005.08.020 | Thy et al. (2000) Experimental determination of high-temperature elemental losses. http://dx.doi.org/10.1016/S0016-2361(99)00195-7,1256.0
57.14,0.7600000000000001,0.53,1.67,6.7,0.7,2.74,25.82,0.05,3.890000000000001,biomass ash,Straw,68,879.0
29.75702429757024,0.0999900009999,0.0999900009999,4.16958304169583,4.329567043295671,0.37996200379962,7.499250074992501,42.93570642935706,0.8499150084991502,9.879012098790124,biomass ash,Triticale straw,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Experimental Data,979.0
50.35,1.54,0.8799999999999998,2.74,8.209999999999999,3.52,3.54,24.89,0.0899999999999999,4.239999999999999,biomass ash,Wheat straw,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Miles et al. (1996) Boiler deposits from firing biomass fuels. http://dx.doi.org/10.1016/0961-9534(95)00067-4 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142 | Thy et al. (2006) High temperature elemental losses and mineralogical changes. http://dx.doi.org/10.1016/j.fuel.2005.08.020 | Demirbas (2004) Combustion characteristics of different biomass fuels. http://dx.doi.org/10.1016/j.pecs.2003.10.004 | Moilanen (2006) Thermogravimetric Characterisations of Biomass and Waste. VTT Publications No 607 | Risnes (2003) Calcium addition in straw gasification. http://dx.doi.org/10.1016/S0016-2361(02)00337-X | Nutalapati et al. (2007) Assessing slagging and fouling during biomass combustion. http://dx.doi.org/10.1016/j.fuproc.2007.06.022,879.0
11.21560780390195,2.521260630315158,0.9204602301150576,4.00200100050025,9.704852426213106,1.060530265132566,6.173086543271636,63.9319659829915,0.0600300150075037,0.4102051025512756,biomass ash,Almond hulls,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,979.0
16.96,2.99,2.78,4.51,11.55,1.76,4.929999999999999,53.48,0.1099999999999999,0.93,biomass ash,Almond shells,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142 | Demirbas (2004) Combustion characteristics of different biomass fuels. http://dx.doi.org/10.1016/j.pecs.2003.10.004,979.0
0.07999200079992,0.4299570042995699,0.37996200379962,6.029397060293968,20.71792820717928,0.32996700329967,3.769623037696231,59.78402159784021,0.27997200279972,8.1991800819918,biomass ash,Almond shells Var 2,Experimental Data,1485.0
66.74999999999997,8.479999999999999,6.159999999999999,1.54,2.41,4.619999999999999,1.54,8.479999999999999,0.0099999999999999,0.0099999999999999,biomass ash,Coconut shells,Werther et al. (2000) Combustion of agricultural residues. http://dx.doi.org/10.1016/S0360-1285(99)00005-2 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1256.0
14.65,7.07,2.06,4.320000000000001,13.05,0.66,4.94,52.45000000000001,0.27,0.5300000000000001,biomass ash,Coffee husks,Werther et al. (2000) Combustion of agricultural residues. http://dx.doi.org/10.1016/S0360-1285(99)00005-2 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,979.0
10.93,1.32,1.92,7.59,20.95,1.31,4.05,50.2,0.01,1.72,biomass ash,Cotton husks,Werther et al. (2000) Combustion of agricultural residues. http://dx.doi.org/10.1016/S0360-1285(99)00005-2 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,979.0
9.529999999999998,2.629999999999999,1.77,4.77,28.52,0.6699999999999999,8.8,36.84,0.1799999999999999,6.29,biomass ash,Grape marc,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Lapuerta et al. (2008) Gasification and co-gasification of biomass wastes. http://dx.doi.org/10.1016/j.fuproc.2008.02.001,1173.0
27.7,8.3,10.3,5.4,24.8,0.8,3.7000000000000006,8.5,0.1,10.4,biomass ash,Groundnut shells,Werther et al. (2000) Combustion of agricultural residues. http://dx.doi.org/10.1016/S0360-1285(99)00005-2 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1208.0
33.7,3.1,3.8,7.9,15.4,1.3,3.2000000000000006,30.4,0.1,1.1,biomass ash,Hazelnut shells,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Demirbas (2004) Combustion characteristics of different biomass fuels. http://dx.doi.org/10.1016/j.pecs.2003.10.004,979.0
17.43,1.55,0.8200000000000002,9.48,44.13000000000001,2.06,2.06,7.63,0.1,14.74,biomass ash,Mustard husks,Werther et al. (2000) Combustion of agricultural residues. http://dx.doi.org/10.1016/S0360-1285(99)00005-2 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
32.70000000000001,8.400000000000006,6.300000000000002,4.200000000000001,14.5,26.2,2.5,4.300000000000001,0.3,0.6,biomass ash,Olive husks,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Demirbas (2004) Combustion characteristics of different biomass fuels. http://dx.doi.org/10.1016/j.pecs.2003.10.004,1126.0
5.76942305769423,1.32986701329867,2.3997600239976,38.21617838216179,13.77862213778622,0.56994300569943,2.8997100289971,26.707329267073288,0.48995100489951,7.839216078392158,biomass ash,Olive pulp,Experimental Data,1454.0
22.26,4.099999999999999,1.99,5.839999999999999,12.93,0.1199999999999999,6.089999999999999,42.78999999999999,0.15,3.73,biomass ash,Olive residue,Tortosa Masia et al. (2007) Characterising ash of biomass and waste. http://dx.doi.org/10.1016/j.fuproc.2007.06.011 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,979.0
21.48,5.950000000000002,4.25,3.84,19.97,15.77,9.71,16.44,0.29,2.3,biomass ash,Olive stone,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142 | Vamvuka & Zografos (2004) Predicting the behaviour of ash from agricultural wastes. http://dx.doi.org/10.1016/j.fuel.2004.04.012,1126.0
0.0,0.67,0.48,4.0,15.21,1.06,4.47,56.38000000000001,8.169999999999998,9.56,biomass ash,Olive stone Var 2,Experimental Data,1460.0
0.0,1.20987901209879,2.05979402059794,4.37956204379562,22.61773822617738,0.4199580041995799,6.63933606639336,53.31466853314668,0.55994400559944,8.799120087991202,biomass ash,Olive stone Var 3,Experimental Data,1401.0
3.73037303730373,1.57015701570157,0.7900790079007902,6.830683068306833,32.76327632763276,1.62016201620162,6.600660066006599,40.23402340234024,0.09000900090009,5.770577057705771,biomass ash,Orange peel,Experimental Data,978.0
63.2,4.5,3.900000000000001,3.8,9.0,0.8,2.8,9.0,0.2,2.8,biomass ash,Palm fibers-husks,Werther et al. (2000) Combustion of agricultural residues. http://dx.doi.org/10.1016/S0360-1285(99)00005-2 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1256.0
18.26,6.19,9.23,6.589999999999999,9.33,0.1399999999999999,31.06,16.54,0.1199999999999999,2.54,biomass ash,Palm kernels,Tortosa Masia et al. (2007) Characterising ash of biomass and waste. http://dx.doi.org/10.1016/j.fuproc.2007.06.011 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,979.0
12.6,4.9,2.0,7.399999999999999,32.2,0.8999999999999999,5.2,24.6,0.4999999999999998,9.699999999999998,biomass ash,Pepper plant,Tortosa Masia et al. (2007) Characterising ash of biomass and waste. http://dx.doi.org/10.1016/j.fuproc.2007.06.011 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1173.0
15.39,8.390000000000002,3.38,4.550000000000001,10.02,1.05,11.19,35.32000000000001,0.1,10.61,biomass ash,Pepper residue,Werther et al. (2000) Combustion of agricultural residues. http://dx.doi.org/10.1016/S0360-1285(99)00005-2 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,979.0
